lab,seatNumber
67ce633e7bd8a5938cb8d5d2,1
67ce633e7bd8a5938cb8d5d2,2
67ce633e7bd8a5938cb8d5d2,3
67ce633e7bd8a5938cb8d5d2,4
67ce633e7bd8a5938cb8d5d2,5
67ce633e7bd8a5938cb8d5d2,6
67ce633e7bd8a5938cb8d5d2,7
67ce633e7bd8a5938cb8d5d2,8
67ce633e7bd8a5938cb8d5d2,9
67ce633e7bd8a5938cb8d5d2,10
67ce633e7bd8a5938cb8d5d3,1
67ce633e7bd8a5938cb8d5d3,2
67ce633e7bd8a5938cb8d5d3,3
67ce633e7bd8a5938cb8d5d3,4
67ce633e7bd8a5938cb8d5d3,5
67ce633e7bd8a5938cb8d5d3,6
67ce633e7bd8a5938cb8d5d3,7
67ce633e7bd8a5938cb8d5d3,8
67ce633e7bd8a5938cb8d5d3,9
67ce633e7bd8a5938cb8d5d3,10
